Isotope,Event,Energy
Bgr,15745,124.403
Bgr,15746,23.9739
Bgr,15747,188.388
Bgr,15748,236.726
Bgr,15749,756.927
Bgr,15750,1219.86
Bgr,15751,534.103
Bgr,15752,548.387
Bgr,15753,340.426
Bgr,15754,87.4074
Bgr,15755,404.419
Bgr,15756,620.039
Bgr,15757,140.836
Bgr,15758,299.587
Bgr,15759,563.367
Bgr,15760,448.589
Bgr,15761,778.906
Bgr,15762,97.5831
Bgr,15763,23.3825
Bgr,15764,264.741
Bgr,15765,65.1101
Bgr,15766,185.749
Bgr,15767,348.216
Bgr,15768,176.128
Bgr,15769,840.252
Bgr,15770,1013.36
Bgr,15771,638.79
Bgr,15772,373.178
Bgr,15773,14.0455
Bgr,15774,99.1256
Bgr,15775,173.526
Bgr,15776,351.408
Bgr,15777,152.781
Bgr,15778,757.766
Bgr,15779,155.475
Bgr,15780,419.797
Bgr,15781,42.8808
Bgr,15782,1671.74
Bgr,15783,1511.24
Bgr,15784,692.225
Bgr,15785,188.088
Bgr,15786,117.461
Bgr,15787,984.082
Bgr,15788,129.164
Bgr,15789,1094.98
Bgr,15790,1058.49
Bgr,15791,647.058
Bgr,15792,1318.73
Bgr,15793,1184.45
Bgr,15794,142.219
Bgr,15795,237.159
Bgr,15796,67.839
Bgr,15797,135.334
Bgr,15798,510.289
Bgr,15799,31.7472
Bgr,15800,157.874
Bgr,15801,213.652
Bgr,15802,386.313
Bgr,15803,125.01
Bgr,15804,105.354
Bgr,15805,192.487
Bgr,15806,549.592
Bgr,15807,11.5334
Bgr,15808,610.556
Bgr,15809,232.576
Bgr,15810,747.138
Bgr,15811,68.137
Bgr,15812,257.662
Bgr,15813,161.148
Bgr,15814,259.746
Bgr,15815,186.247
Bgr,15816,474.545
Bgr,15817,623.441
Bgr,15818,89.7224
Bgr,15819,57.6155
Bgr,15820,97.0774
Bgr,15821,511.116
Bgr,15822,869.3
Bgr,15823,248.021
Bgr,15824,118.546
Bgr,15825,1916.46
Bgr,15826,584.73
Bgr,15827,174.351
Bgr,15828,390.707
Bgr,15829,510.41
Bgr,15830,32.9468
Bgr,15831,342.775
Bgr,15832,182.212
Bgr,15833,219.065
Bgr,15834,612.502
Bgr,15835,284.638
Bgr,15836,74.5767
Bgr,15837,1921.42
Bgr,15838,271.807
Bgr,15839,117.424
Bgr,15840,315.812
Bgr,15841,1020.77
Bgr,15842,242.242
Bgr,15843,285.948
Bgr,15844,261.356
Bgr,15845,284.501
Bgr,15846,1748.06
Bgr,15847,1935.97
Bgr,15848,393.766
Bgr,15849,393.034
Bgr,15850,440.916
Bgr,15851,23.0449
Bgr,15852,362.271
Bgr,15853,248.26
Bgr,15854,244.67
Bgr,15855,395.254
Bgr,15856,202.683
Bgr,15857,113.887
Bgr,15858,192.946
Bgr,15859,347.545
Bgr,15860,58.6061
Bgr,15861,693.196
Bgr,15862,47.8728
Bgr,15863,340.619
Bgr,15864,799.553
Bgr,15865,336.788
Bgr,15866,1258.16
Bgr,15867,815.124
Bgr,15868,199.107
Bgr,15869,258.058
Bgr,15870,75.6507
Bgr,15871,317.574
Bgr,15872,670.096
Bgr,15873,169.077
Bgr,15874,342.202
Bgr,15875,727.139
Bgr,15876,487.254
Bgr,15877,218.66
Bgr,15878,2031.31
Bgr,15879,357.578
Bgr,15880,386.481
Bgr,15881,454.164
Bgr,15882,231.809
Bgr,15883,218.646
Bgr,15884,345.284
Bgr,15885,536.567
Bgr,15886,184.769
Bgr,15887,412.043
Bgr,15888,1381.97
Bgr,15889,192.134
Bgr,15890,418.556
Bgr,15891,1155.73
Bgr,15892,1073.99
Bgr,15893,929.674
Bgr,15894,20.5704
Bgr,15895,781.285
Bgr,15896,606.841
Bgr,15897,178.289
Bgr,15898,52.1684
Bgr,15899,401.517
Bgr,15900,227.885
Bgr,15901,981.177
Bgr,15902,128.325
Bgr,15903,94.4925
Bgr,15904,101.751
Bgr,15905,65.2589
Bgr,15906,75.0824
Bgr,15907,355.032
Bgr,15908,258.679
Bgr,15909,848.408
Bgr,15910,1521.21
Bgr,15911,35.7041
Bgr,15912,144.939
Bgr,15913,285.82
Bgr,15914,276.471
Bgr,15915,694.711
Bgr,15916,355.055
Bgr,15917,31.2723
Bgr,15918,163.215
Bgr,15919,313.342
Bgr,15920,985.566
Bgr,15921,173.074
Bgr,15922,1247.27
Bgr,15923,229.175
Bgr,15924,1543.93
Bgr,15925,180.277
Bgr,15926,281.025
Bgr,15927,88.2823
Bgr,15928,539.323
Bgr,15929,17.6807
Bgr,15930,334.172
Bgr,15931,504.811
Bgr,15932,1462.43
Bgr,15933,249.927
Bgr,15934,1115.79
Bgr,15935,128.446
Bgr,15936,283.745
Bgr,15937,939.535
Bgr,15938,469.006
Bgr,15939,76.2744
Bgr,15940,259.722
Bgr,15941,1187.05
Bgr,15942,111.548
Bgr,15943,348.708
Bgr,15944,1318.11
Bgr,15945,145.019
Bgr,15946,155.616
Bgr,15947,184.343
Bgr,15948,11.6641
Bgr,15949,368.834
Bgr,15950,224.905
Bgr,15951,238.09
Bgr,15952,709.857
Bgr,15953,95.4171
Bgr,15954,220.079
Bgr,15955,742.556
Bgr,15956,1908.11
Bgr,15957,334.98
Bgr,15958,512.051
Bgr,15959,306.95
Bgr,15960,1240.83
Bgr,15961,1430.61
Bgr,15962,572.343
Bgr,15963,589.108
Bgr,15964,1596.77
Bgr,15965,202.319
Bgr,15966,206.56
Bgr,15967,112.902
Bgr,15968,13.2444
Bgr,15969,212.06
Bgr,15970,423.66
Bgr,15971,1769.73
Bgr,15972,425.584
Bgr,15973,1166.77
Bgr,15974,227.872
Bgr,15975,293.454
Bgr,15976,509.313
Bgr,15977,772.529
Bgr,15978,62.2133
Bgr,15979,769.491
Bgr,15980,351.814
Bgr,15981,166.327
Bgr,15982,277.3
Bgr,15983,652.581
Bgr,15984,335.778
Bgr,15985,997.817
Bgr,15986,217.903
Bgr,15987,509.087
Bgr,15988,621.307
Bgr,15989,618.179
Bgr,15990,608.128
Bgr,15991,496.088
Bgr,15992,717.427
Bgr,15993,105.988
Bgr,15994,226.457
Bgr,15995,461.175
Bgr,15996,136.669
Bgr,15997,628.387
Bgr,15998,425.086
Bgr,15999,132.889
Bgr,16000,545.394
Bgr,16001,510.081
Bgr,16002,1221.2
Bgr,16003,323.888
Bgr,16004,384.825
Bgr,16005,100.517
Bgr,16006,999.054
Bgr,16007,637.554
Bgr,16008,184.222
Bgr,16009,203.526
Bgr,16010,81.4935
Bgr,16011,16.095
Bgr,16012,517.036
Bgr,16013,332.667
Bgr,16014,530.393
Bgr,16015,962.934
Bgr,16016,1172.11
Bgr,16017,122.209
Bgr,16018,670.118
Bgr,16019,1432.68
Bgr,16020,144.194
Bgr,16021,215.234
Bgr,16022,1216.69
Bgr,16023,1065.42
Bgr,16024,437.766
Bgr,16025,19.6135
Bgr,16026,149.701
Bgr,16027,14.7519
Bgr,16028,37.5445
Bgr,16029,318.774
Bgr,16030,29.2338
Bgr,16031,82.0844
Bgr,16032,140.773
Bgr,16033,636.142
Bgr,16034,97.4917
Bgr,16035,761.705
Bgr,16036,28.4571
Bgr,16037,176.936
Bgr,16038,345.756
Bgr,16039,487.891
Bgr,16040,99.2395
Bgr,16041,47.3378
Bgr,16042,169.078
Bgr,16043,177.529
Bgr,16044,153.691
Bgr,16045,201.182
Bgr,16046,31.9186
Bgr,16047,82.5049
Bgr,16048,28.501
Bgr,16049,107.711
Bgr,16050,105.069
Bgr,16051,1759.27
Bgr,16052,330.197
Bgr,16053,578.216
Bgr,16054,1328.56
Bgr,16055,18.9909
Bgr,16056,1952.47
Bgr,16057,461.246
Bgr,16058,808.778
Bgr,16059,823.944
Bgr,16060,149.672
Bgr,16061,1202.91
Bgr,16062,376.849
Bgr,16063,578.91
Bgr,16064,420.212
Bgr,16065,1398.51
Bgr,16066,192.71
Bgr,16067,126.441
Bgr,16068,126.693
Bgr,16069,341.653
Bgr,16070,507.524
Bgr,16071,89.903
Bgr,16072,692.162
Bgr,16073,233.446
Bgr,16074,1498.66
Bgr,16075,241.686
Bgr,16076,71.3377
Bgr,16077,36.7627
Bgr,16078,292.786
Bgr,16079,294.88
Bgr,16080,64.3116
Bgr,16081,273.422
Bgr,16082,250.793
Bgr,16083,15.4664
Bgr,16084,627.937
Bgr,16085,850.295
Bgr,16086,510.393
Bgr,16087,242.19
Bgr,16088,586.656
Bgr,16089,163.812
Bgr,16090,1180.42
Bgr,16091,532.747
Bgr,16092,37.4817
Bgr,16093,809.758
Bgr,16094,510.204
Bgr,16095,479.143
Bgr,16096,63.552
Bgr,16097,508.824
Bgr,16098,146.726
Bgr,16099,149.393
Bgr,16100,210.098
Bgr,16101,283.348
Bgr,16102,163.114
Bgr,16103,72.7682
Bgr,16104,44.0636
Bgr,16105,209.772
Bgr,16106,146.956
Bgr,16107,1295.52
Bgr,16108,126.798
Bgr,16109,153.296
Bgr,16110,1720.44
Bgr,16111,94.3501
Bgr,16112,233.092
Bgr,16113,1552.34
Bgr,16114,603.61
Bgr,16115,398.518
Bgr,16116,305.159
Bgr,16117,324.488
Bgr,16118,336.523
Bgr,16119,745.822
Bgr,16120,21.6012
Bgr,16121,16.8613
Bgr,16122,647.044
Bgr,16123,1744.47
Bgr,16124,412.773
Bgr,16125,226.937
Bgr,16126,521.422
Bgr,16127,1150.54
Bgr,16128,51.5486
Bgr,16129,1128.18
Bgr,16130,930.631
Bgr,16131,1026.97
Bgr,16132,360.967
Bgr,16133,616.61
Bgr,16134,379.166
Bgr,16135,178.008
Bgr,16136,19.4768
Bgr,16137,116.605
Bgr,16138,251.386
Bgr,16139,318.906
Bgr,16140,473.959
Bgr,16141,188.325
Bgr,16142,820.212
Bgr,16143,210.937
Bgr,16144,292.135
Bgr,16145,1785.88
Bgr,16146,154.29
Bgr,16147,443.649
Bgr,16148,132.372
Bgr,16149,353.07
Bgr,16150,54.1846
Bgr,16151,76.7948
Bgr,16152,77.2127
Bgr,16153,278.296
Bgr,16154,158.455
Bgr,16155,841.391
Bgr,16156,440.192
Bgr,16157,93.2248
Bgr,16158,12.9768
Bgr,16159,27.1487
Bgr,16160,1387
Bgr,16161,1243.18
Bgr,16162,618.815
Bgr,16163,281.275
Bgr,16164,314.532
Bgr,16165,356.822
Bgr,16166,224.934
Bgr,16167,1027.83
Bgr,16168,151.035
Bgr,16169,124.948
Bgr,16170,1586.87
Bgr,16171,79.491
Bgr,16172,1984.67
Bgr,16173,1020.94
Bgr,16174,299.39
Bgr,16175,973.496
Bgr,16176,498.341
Bgr,16177,216.394
Bgr,16178,1826.65
Bgr,16179,83.3286
Bgr,16180,487.219
Bgr,16181,247.916
Bgr,16182,667.053
Bgr,16183,35.2914
Bgr,16184,55.4454
Bgr,16185,300.102
Bgr,16186,711.85
Bgr,16187,90.9169
Bgr,16188,472.262
Bgr,16189,1361.96
Bgr,16190,425.502
Bgr,16191,228.387
Bgr,16192,1883.84
Bgr,16193,121.412
Bgr,16194,685.604
Bgr,16195,74.8348
Bgr,16196,181.278
Bgr,16197,25.8355
Bgr,16198,365.884
Bgr,16199,354.56
Bgr,16200,1440.22
Bgr,16201,1777.46
Bgr,16202,1199.62
Bgr,16203,863.522
Bgr,16204,421.073
Bgr,16205,13.5086
Bgr,16206,181.299
Bgr,16207,313.794
Bgr,16208,910.114
Bgr,16209,1885.41
Bgr,16210,1483.92
Bgr,16211,255.771
Bgr,16212,375.101
Bgr,16213,630.543
Bgr,16214,14.49
Bgr,16215,511.174
Bgr,16216,152.783
Bgr,16217,591.1
Bgr,16218,282.718
Bgr,16219,410.434
Bgr,16220,74.817
Bgr,16221,14.762
Bgr,16222,335.849
Bgr,16223,660.629
Bgr,16224,126.876
Bgr,16225,1432.68
Bgr,16226,44.9286
Bgr,16227,358.474
Bgr,16228,102.782
Bgr,16229,156.453
Bgr,16230,482.819
Bgr,16231,650.88
Bgr,16232,332.044
Bgr,16233,1185.78
Bgr,16234,297.715
Bgr,16235,152.522
Bgr,16236,141.709
Bgr,16237,1018.96
Bgr,16238,123.064
Bgr,16239,48.9501
Bgr,16240,85.656
Bgr,16241,28.4562
Bgr,16242,1037.06
Bgr,16243,199.691
Bgr,16244,188.844
Bgr,16245,558.084
Bgr,16246,310.467
Bgr,16247,563.316
Bgr,16248,15.4415
Bgr,16249,51.7967
Bgr,16250,192.461
Bgr,16251,826.448
Bgr,16252,378.259
Bgr,16253,1347.45
Bgr,16254,543.643
Bgr,16255,137.661
Bgr,16256,418.882
Bgr,16257,582.466
Bgr,16258,936.265
Bgr,16259,181.267
Bgr,16260,190.533
Bgr,16261,1545.08
Bgr,16262,1115.61
Bgr,16263,37.3913
Bgr,16264,351.944
Bgr,16265,510.503
Bgr,16266,196.27
Bgr,16267,1385.62
Bgr,16268,365.459
Bgr,16269,649.717
Bgr,16270,78.8378
Bgr,16271,771.219
Bgr,16272,670.915
Bgr,16273,235.685
Bgr,16274,215.728
Bgr,16275,20.4574
Bgr,16276,245.744
Bgr,16277,317.254
Bgr,16278,1103.41
Bgr,16279,287.729
Bgr,16280,129.532
Bgr,16281,57.3583
Bgr,16282,239.612
Bgr,16283,206.867
Bgr,16284,87.3733
Bgr,16285,480.651
Bgr,16286,146.217
Bgr,16287,1280.25
Bgr,16288,507.183
Bgr,16289,224.657
Bgr,16290,1491.76
Bgr,16291,331.9
Bgr,16292,313.468
Bgr,16293,386.431
Bgr,16294,372.987
Bgr,16295,203.638
Bgr,16296,608.81
Bgr,16297,107.719
Bgr,16298,616.252
Bgr,16299,393.615
Bgr,16300,229.304
Bgr,16301,419.074
Bgr,16302,85.2711
Bgr,16303,16.9011
Bgr,16304,236.131
Bgr,16305,113.33
Bgr,16306,407.469
Bgr,16307,70.8221
Bgr,16308,187.883
Bgr,16309,1139.26
Bgr,16310,241.362
Bgr,16311,202.433
Bgr,16312,1772.55
Bgr,16313,608.773
Bgr,16314,308.876
Bgr,16315,341.492
Bgr,16316,350.487
Bgr,16317,184.705
Bgr,16318,555.341
Bgr,16319,95.5655
Bgr,16320,210.492
Bgr,16321,627.743
Bgr,16322,159.898
Bgr,16323,185.434
Bgr,16324,213.518
Bgr,16325,1010.75
Bgr,16326,608.31
Bgr,16327,115.611
Bgr,16328,198.821
Bgr,16329,581.412
Bgr,16330,233.281
Bgr,16331,573.336
Bgr,16332,552.112
Bgr,16333,1870.89
Bgr,16334,1593.68
Bgr,16335,362.396
Bgr,16336,333.981
Bgr,16337,677.929
Bgr,16338,433.686
Bgr,16339,430.279
Bgr,16340,153.123
Bgr,16341,116.37
Bgr,16342,292.963
Bgr,16343,122.068
Bgr,16344,29.2153
Bgr,16345,1009.86
Bgr,16346,244.12
Bgr,16347,390.781
Bgr,16348,359.662
Bgr,16349,1687.18
Bgr,16350,93.9823
Bgr,16351,631.203
Bgr,16352,539.751
Bgr,16353,129.09
Bgr,16354,392.52
Bgr,16355,529.991
Bgr,16356,90.4838
Bgr,16357,204.273
Bgr,16358,111.119
Bgr,16359,374.395
Bgr,16360,80.9132
Bgr,16361,1473.99
Bgr,16362,29.869
Bgr,16363,163.253
Bgr,16364,182.555
Bgr,16365,217.166
Bgr,16366,220.477
Bgr,16367,239.514
Bgr,16368,633.011
Bgr,16369,132.653
Bgr,16370,228.302
Bgr,16371,327.031
Bgr,16372,195.188
Bgr,16373,275.516
Bgr,16374,135.852
Bgr,16375,43.0197
Bgr,16376,59.5461
Bgr,16377,157.881
Bgr,16378,234.21
Bgr,16379,355.955
Bgr,16380,1638.68
Bgr,16381,163.69
Bgr,16382,186.176
Bgr,16383,36.9399
Bgr,16384,681.934
Bgr,16385,845.033
Bgr,16386,367.53
Bgr,16387,174.549
Bgr,16388,202.052
Bgr,16389,359.072
Bgr,16390,960.942
Bgr,16391,198.203
Bgr,16392,195.529
Bgr,16393,25.8687
Bgr,16394,88.1405
Bgr,16395,104.883
Bgr,16396,1182.14
Bgr,16397,303.391
Bgr,16398,351.173
Bgr,16399,317.706
Bgr,16400,370.946
Bgr,16401,452.991
Bgr,16402,1390.38
Bgr,16403,110.199
Bgr,16404,180.225
Bgr,16405,1851.12
Bgr,16406,1222.82
Bgr,16407,52.0607
Bgr,16408,633.241
Bgr,16409,19.7973
Bgr,16410,1158.46
Bgr,16411,317.244
Bgr,16412,12.1688
Bgr,16413,275.833
Bgr,16414,531.552
Bgr,16415,1747.21
Bgr,16416,572.932
Bgr,16417,30.7569
Bgr,16418,418.827
Bgr,16419,105.273
Bgr,16420,433.713
Bgr,16421,369.35
Bgr,16422,667.268
Bgr,16423,304.573
Bgr,16424,320.953
Bgr,16425,1897.75
Bgr,16426,368.14
Bgr,16427,302.296
Bgr,16428,335.792
Bgr,16429,2005.55
Bgr,16430,112.499
Bgr,16431,1564.89
Bgr,16432,1587.72
Bgr,16433,357.03
Bgr,16434,1004.88
Bgr,16435,539.205
Bgr,16436,142.795
Bgr,16437,566.025
Bgr,16438,1155.72
Bgr,16439,1015.22
Bgr,16440,267.322
Bgr,16441,81.9017
Bgr,16442,985.695
Bgr,16443,46.3374
Bgr,16444,1390.7
Bgr,16445,299.79
Bgr,16446,91.0884
Bgr,16447,854.293
Bgr,16448,188.071
Bgr,16449,344.738
Bgr,16450,381.619
Bgr,16451,1918.42
Bgr,16452,523.187
Bgr,16453,122.965
Bgr,16454,253.797
Bgr,16455,176.296
Bgr,16456,599.962
Bgr,16457,14.027
Bgr,16458,12.2297
Bgr,16459,267.972
Bgr,16460,236.074
Bgr,16461,217.673
Bgr,16462,102.822
Bgr,16463,354.097
Bgr,16464,73.4822
Bgr,16465,357.935
Bgr,16466,1546.19
Bgr,16467,155.555
Bgr,16468,293.424
Bgr,16469,806.888
Bgr,16470,143.979
Bgr,16471,25.5145
Bgr,16472,22.5789
Bgr,16473,30.0577
Bgr,16474,229.937
Bgr,16475,337.051
Bgr,16476,502.47
Bgr,16477,430.794
Bgr,16478,213.083
Bgr,16479,1071.04
Bgr,16480,428.092
Bgr,16481,875.495
Bgr,16482,337.344
Bgr,16483,874.753
Bgr,16484,18.3161
Bgr,16485,44.3932
Bgr,16486,152.981
Bgr,16487,353.85
Bgr,16488,167.067
Bgr,16489,1676.98
Bgr,16490,247.447
Bgr,16491,1375.7
Bgr,16492,1633.56
Bgr,16493,355.151
Bgr,16494,93.1068
Bgr,16495,175.387
Bgr,16496,553.52
Bgr,16497,555.647
Bgr,16498,282.521
Bgr,16499,874.197
Bgr,16500,69.9192
Bgr,16501,227.315
Bgr,16502,413.998
Bgr,16503,97.6805
Bgr,16504,212.183
Bgr,16505,1949.97
Bgr,16506,252.934
Bgr,16507,181.16
Bgr,16508,416.962
Bgr,16509,1666.83
Bgr,16510,1254.43
Bgr,16511,368.635
Bgr,16512,946.042
Bgr,16513,482.541
Bgr,16514,228.434
Bgr,16515,373.759
Bgr,16516,108.608
Bgr,16517,774.742
Bgr,16518,510.308
Bgr,16519,702.683
Bgr,16520,224.662
Bgr,16521,20.6917
Bgr,16522,131.771
Bgr,16523,241.705
Bgr,16524,95.5807
Bgr,16525,147.925
Bgr,16526,354.894
Bgr,16527,113.831
Bgr,16528,178.552
Bgr,16529,177.469
Bgr,16530,1921.36
Bgr,16531,221.565
Bgr,16532,99.6804
Bgr,16533,12.8223
Bgr,16534,256.585
Bgr,16535,394.352
Bgr,16536,56.465
Bgr,16537,388.949
Bgr,16538,1012.81
Bgr,16539,842.257
Bgr,16540,429.873
Bgr,16541,687.4
Bgr,16542,1010.95
Bgr,16543,255.861
Bgr,16544,1055.28
Bgr,16545,473.53
Bgr,16546,637.903
Bgr,16547,735.784
Bgr,16548,572.702
Bgr,16549,315.917
Bgr,16550,1331.14
Bgr,16551,298.363
Bgr,16552,594.992
Bgr,16553,844.553
Bgr,16554,368.616
Bgr,16555,547.33
Bgr,16556,414.876
Bgr,16557,415.17
Bgr,16558,364.643
Bgr,16559,242.575
Bgr,16560,294.247
Bgr,16561,574.574
Bgr,16562,393.593
Bgr,16563,269.575
Bgr,16564,64.3534
Bgr,16565,219.224
Bgr,16566,598.674
Bgr,16567,415.363
Bgr,16568,895.219
Bgr,16569,1571.25
Bgr,16570,560.648
Bgr,16571,60.9464
Bgr,16572,381.427
Bgr,16573,1477.02
Bgr,16574,242.979
Bgr,16575,300.373
Bgr,16576,22.3831
Bgr,16577,31.3735
Bgr,16578,947.579
Bgr,16579,22.3773
Bgr,16580,240.329
Bgr,16581,73.5161
Bgr,16582,68.1602
Bgr,16583,24.697
Bgr,16584,362.078
Bgr,16585,526.348
Bgr,16586,281.373
Bgr,16587,1640.19
Bgr,16588,16.2655
Bgr,16589,686.463
Bgr,16590,510.329
Bgr,16591,306.215
Bgr,16592,109.177
Bgr,16593,49.3234
Bgr,16594,160.936
Bgr,16595,69.5208
Bgr,16596,156.934
Bgr,16597,220.72
Bgr,16598,295.808
Bgr,16599,238.111
Bgr,16600,625.428
Bgr,16601,345.525
Bgr,16602,288.939
Bgr,16603,231.157
Bgr,16604,130.645
Bgr,16605,504.578
Bgr,16606,291.241
Bgr,16607,986.765
Bgr,16608,308.633
Bgr,16609,30.5776
Bgr,16610,150.923
Bgr,16611,663.528
Bgr,16612,270.905
Bgr,16613,13.8038
Bgr,16614,952.024
Bgr,16615,117.224
Bgr,16616,641.836
Bgr,16617,91.6837
Bgr,16618,1626.15
Bgr,16619,771.476
Bgr,16620,113.332
Bgr,16621,370.156
Bgr,16622,1301.84
Bgr,16623,162.205
Bgr,16624,21.2384
Bgr,16625,172.219
Bgr,16626,1602.51
Bgr,16627,294.401
Bgr,16628,91.1148
Bgr,16629,494.613
Bgr,16630,511.478
Bgr,16631,399.136
Bgr,16632,15.0798
Bgr,16633,108.081
Bgr,16634,179.995
Bgr,16635,142.289
Bgr,16636,884.209
Bgr,16637,477.562
Bgr,16638,412.578
Bgr,16639,46.1057
Bgr,16640,111.989
Bgr,16641,49.0452
Bgr,16642,628.35
Bgr,16643,122.047
Bgr,16644,383.294
Bgr,16645,46.8505
Bgr,16646,302.006
Bgr,16647,294.704
Bgr,16648,210.313
Bgr,16649,165.399
Bgr,16650,181.671
Bgr,16651,443.209
Bgr,16652,236.637
Bgr,16653,862.786
Bgr,16654,58.1298
Bgr,16655,199.088
Bgr,16656,307.754
Bgr,16657,63.0719
Bgr,16658,1368.32
Bgr,16659,694.757
Bgr,16660,274.218
Bgr,16661,137.415
Bgr,16662,1727.81
Bgr,16663,13.1835
Bgr,16664,43.5258
Bgr,16665,378.839
Bgr,16666,133.362
Bgr,16667,244.439
Bgr,16668,611.222
Bgr,16669,98.369
Bgr,16670,324.362
Bgr,16671,68.0245
Bgr,16672,214.454
Bgr,16673,802.141
Bgr,16674,284.799
Bgr,16675,46.1157
Bgr,16676,44.699
Bgr,16677,896.564
Bgr,16678,244.641
Bgr,16679,689.542
Bgr,16680,421.264
Bgr,16681,142.527
Bgr,16682,202.834
Bgr,16683,80.7851
Bgr,16684,43.9001
Bgr,16685,180.488
Bgr,16686,142.907
Bgr,16687,1493.53
Bgr,16688,865.702
Bgr,16689,130.45
Bgr,16690,46.3283
Bgr,16691,393.215
Bgr,16692,193.942
Bgr,16693,177.98
Bgr,16694,53.9189
Bgr,16695,1264.88
Bgr,16696,365.671
Bgr,16697,533.296
Bgr,16698,14.2393
Bgr,16699,170.363
Bgr,16700,105.549
Bgr,16701,76.576
Bgr,16702,634.766
Bgr,16703,173.898
Bgr,16704,14.0772
Bgr,16705,25.3418
Bgr,16706,855.904
Bgr,16707,567.067
Bgr,16708,466.942
Bgr,16709,110.062
Bgr,16710,1416.67
Bgr,16711,15.5777
Bgr,16712,747.362
Bgr,16713,495.816
Bgr,16714,125.778
Bgr,16715,216.586
Bgr,16716,241.06
Bgr,16717,694.765
Bgr,16718,242.378
Bgr,16719,1714.23
Bgr,16720,519.847
Bgr,16721,522.861
Bgr,16722,453.489
Bgr,16723,1097.07
Bgr,16724,238.047
Bgr,16725,280.385
Bgr,16726,341.944
Bgr,16727,116.532
Bgr,16728,809.878
Bgr,16729,1490.55
Bgr,16730,176.617
Bgr,16731,301.142
Bgr,16732,77.3017
Bgr,16733,267.344
Bgr,16734,702.329
Bgr,16735,74.0028
Bgr,16736,49.3384
Bgr,16737,207.501
Bgr,16738,242.418
Bgr,16739,220.174
Bgr,16740,241.201
Bgr,16741,169.504
Bgr,16742,963.307
Bgr,16743,302.607
Bgr,16744,545.099
Bgr,16745,91.9169
Bgr,16746,292.472
Bgr,16747,171.905
Bgr,16748,216.691
Bgr,16749,699.798
Bgr,16750,404.592
Bgr,16751,969.236
Bgr,16752,733.279
Bgr,16753,861.551
Bgr,16754,258.78
Bgr,16755,130.403
Bgr,16756,36.9452
Bgr,16757,672.615
Bgr,16758,385.704
Bgr,16759,103.479
Bgr,16760,454.341
Bgr,16761,77.279
Bgr,16762,459.734
Bgr,16763,442.092
Bgr,16764,979.71
Bgr,16765,267.04
Bgr,16766,304.606
Bgr,16767,189.14
Bgr,16768,1074.41
Bgr,16769,459.268
Bgr,16770,433.844
Bgr,16771,1107.75
Bgr,16772,184.69
Bgr,16773,1085.72
Bgr,16774,215.401
Bgr,16775,624.529
Bgr,16776,317.781
Bgr,16777,96.5834
Bgr,16778,121.93
Bgr,16779,247.056
Bgr,16780,1033.71
Bgr,16781,175.054
Bgr,16782,287.109
Bgr,16783,425.406
Bgr,16784,978.536
Bgr,16785,511.307
Bgr,16786,1587.51
Bgr,16787,106.088
Bgr,16788,436.872
Bgr,16789,42.6409
Bgr,16790,156.715
Bgr,16791,607.533
Bgr,16792,645.377
Bgr,16793,156.217
Bgr,16794,452.217
Bgr,16795,1668.92
Bgr,16796,463.832
Bgr,16797,10.2812
Bgr,16798,1727.39
Bgr,16799,628.889
Bgr,16800,426.71
Bgr,16801,394.592
Bgr,16802,248.813
Bgr,16803,55.8669
Bgr,16804,269.368
Bgr,16805,12.2378
Bgr,16806,30.4583
Bgr,16807,50.9717
Bgr,16808,240.227
Bgr,16809,178.199
Bgr,16810,1915.67
Bgr,16811,68.3223
Bgr,16812,607.778
Bgr,16813,501.866
Bgr,16814,65.7052
Bgr,16815,144.727
Bgr,16816,192.648
Bgr,16817,1224.4
Bgr,16818,84.8551
Bgr,16819,511.452
Bgr,16820,104.3
Bgr,16821,498.25
Bgr,16822,1126.2
Bgr,16823,765.408
Bgr,16824,510.493
Bgr,16825,1706.07
Bgr,16826,180.905
Bgr,16827,1759.29
Bgr,16828,284.886
Bgr,16829,624.176
Bgr,16830,690.612
Bgr,16831,351.722
Bgr,16832,16.5667
Bgr,16833,27.845
Bgr,16834,194.176
Bgr,16835,304.065
Bgr,16836,283.326
Bgr,16837,1909.67
Bgr,16838,211.729
Bgr,16839,276.878
Bgr,16840,1007.18
Bgr,16841,158.678
Bgr,16842,529.927
Bgr,16843,33.5734
Bgr,16844,26.5328
Bgr,16845,393.575
Bgr,16846,91.2629
Bgr,16847,434.425
Bgr,16848,1867.99
Bgr,16849,270.409
Bgr,16850,319.445
Bgr,16851,509.664
Bgr,16852,103.809
Bgr,16853,251.739
Bgr,16854,928.879
Bgr,16855,847.964
Bgr,16856,689.272
Bgr,16857,67.5775
Bgr,16858,32.409
Bgr,16859,97.3784
Bgr,16860,72.9301
Bgr,16861,180.792
Bgr,16862,95.2204
Bgr,16863,55.8836
Bgr,16864,120.843
Bgr,16865,51.6297
Bgr,16866,290.349
Bgr,16867,224.197
Bgr,16868,600.664
Bgr,16869,691.684
Bgr,16870,304.252
Bgr,16871,467.385
Bgr,16872,394.567
Bgr,16873,51.3839
Bgr,16874,62.2417
Bgr,16875,334.462
Bgr,16876,872.419
Bgr,16877,1987.8
Bgr,16878,108.924
Bgr,16879,1430.88
Bgr,16880,592.4
Bgr,16881,100.948
Bgr,16882,314.349
Bgr,16883,524.239
